book_id,user_id,rating
552,47811,4
552,48282,1
552,49998,3
552,51166,4
552,52583,5
553,2276,3
553,2324,3
553,3662,4
553,4212,3
553,4795,3
553,5436,5
553,6630,3
553,6698,3
553,8278,3
553,8526,5
553,9195,2
553,9843,5
553,10402,2
553,10662,3
553,10751,5
553,10944,4
553,11408,2
553,11999,3
553,12156,4
553,12668,5
553,13763,3
553,13991,4
553,14285,4
553,14546,5
553,15494,3
553,15501,4
553,15767,3
553,16046,3
553,16129,5
553,16346,4
553,16421,1
553,17643,5
553,18767,3
553,19541,4
553,19724,3
553,20414,3
553,21713,3
553,23303,3
553,23558,3
553,24567,4
553,25278,3
553,25415,4
553,26146,5
553,26482,2
553,26883,3
553,27460,3
553,27740,4
553,27900,5
553,28301,3
553,28803,5
553,29031,4
553,29037,5
553,29132,5
553,29489,3
553,29819,3
553,30160,2
553,30184,5
553,30283,4
553,32052,3
553,32055,4
553,32918,3
553,33147,4
553,33527,3
553,34787,4
553,35780,5
553,36121,3
553,36240,4
553,36664,3
553,37284,3
553,37564,4
553,37746,3
553,38082,5
553,38865,4
553,39423,3
553,41105,5
553,41240,5
553,41733,4
553,41963,5
553,42355,5
553,42404,4
553,42568,3
553,42574,5
553,43602,5
553,43985,3
553,44243,4
553,44496,1
553,45593,3
553,46823,5
553,47476,3
553,48822,3
553,49382,4
553,49830,5
553,50610,3
553,50684,4
553,51065,3
553,52007,5
553,52740,4
553,52929,4
553,52956,4
553,53245,3
554,35,3
554,1294,3
554,1585,3
554,2066,5
554,2166,1
554,2446,3
554,2619,4
554,2665,3
554,2721,3
554,4061,4
554,4691,5
554,4715,3
554,5272,3
554,5487,5
554,5802,4
554,5885,3
554,5917,3
554,6016,3
554,6790,4
554,6895,4
554,7152,4
554,7674,5
554,8407,4
554,8444,5
554,9195,3
554,9399,4
554,10335,4
554,10457,3
554,11073,5
554,11191,5
554,11226,5
554,11527,4
554,12186,3
554,12334,4
554,12806,3
554,13019,3
554,13391,3
554,13962,3
554,14136,2
554,14372,3
554,14411,4
554,14620,5
554,15082,5
554,15841,5
554,17010,3
554,17207,4
554,17267,4
554,17440,5
554,17458,5
554,18053,4
554,18968,4
554,19356,4
554,19668,4
554,20059,5
554,22487,5
554,22572,3
554,23291,5
554,24326,5
554,25164,4
554,26146,5
554,26182,4
554,26718,3
554,27125,4
554,27494,5
554,27808,5
554,27991,3
554,28540,5
554,29732,5
554,30513,5
554,30833,3
554,31336,4
554,32592,5
554,33037,5
554,36122,4
554,36695,3
554,37041,5
554,37153,3
554,37393,4
554,38798,5
554,39379,5
554,40721,5
554,40819,4
554,41142,4
554,41746,3
554,45059,4
554,45437,5
554,48111,3
554,48493,5
554,49514,4
554,49988,3
554,50940,4
554,50999,5
554,51612,5
554,51692,5
554,51762,5
554,52012,5
554,52334,5
554,52668,5
554,52740,3
554,52875,4
555,2446,4
555,3263,3
555,5245,3
555,11031,5
555,12135,5
555,12476,5
555,14028,5
555,14056,5
555,16123,4
555,16352,5
555,16569,5
555,16858,5
555,16965,5
555,17454,4
555,17678,5
555,18494,5
555,18616,3
555,18920,5
555,19948,5
555,19958,4
555,20074,4
555,20414,4
555,20466,5
555,20941,5
555,20991,4
555,21228,3
555,21487,3
555,21676,5
555,21781,2
555,21975,5
555,22202,4
555,22496,4
555,23004,5
555,23056,5
555,23086,5
555,23497,4
555,24092,5
555,24326,4
555,24389,4
555,24567,4
555,24781,5
555,24834,5
555,25182,5
555,25606,3
555,25698,5
555,25925,5
555,26181,5
555,26898,4
555,26942,5
555,27275,5
555,27499,5
555,27663,5
555,27834,3
555,27900,5
555,28039,4
555,28178,5
555,28219,3
555,28443,4
555,28559,4
555,28831,4
555,29312,4
555,29353,3
555,29687,5
555,30160,5
555,30411,3
555,30681,3
555,30794,4
555,30953,3
555,31294,4
555,32149,5
555,32199,5
555,32338,5
555,32576,4
555,32667,3
555,33621,3
555,35654,5
555,36240,2
555,36883,5
555,37653,3
555,37897,5
555,38446,5
555,38857,5
555,39251,5
555,39664,3
555,39703,5
555,39743,4
555,41319,5
555,41977,5
555,43371,4
555,43912,2
555,44046,5
555,44496,5
555,44686,5
555,46123,5
555,46479,1
555,48687,5
555,49052,5
555,49559,4
555,49644,3
555,50399,3
556,1440,3
556,2276,3
556,2324,4
556,4212,5
556,4795,2
556,5436,1
556,6342,3
556,6630,4
556,7563,3
556,8096,3
556,8569,2
556,8641,3
556,8669,3
556,8959,3
556,9057,2
556,9731,3
556,9843,5
556,9919,4
556,10111,5
556,10246,3
556,10288,4
556,10402,3
556,10662,3
556,10751,3
556,10885,2
556,11854,2
556,12156,4
556,12361,5
556,12668,4
556,13195,3
556,13274,3
556,13776,3
556,13991,3
556,14285,3
556,14385,2
556,14546,5
556,15501,3
556,15604,4
556,16046,4
556,16129,4
556,16177,2
556,16346,1
556,16377,3
556,16569,2
556,17643,3
556,17678,3
556,17747,2
556,18100,4
556,19191,3
556,19541,3
556,20076,3
556,20414,4
556,20553,2
556,21230,3
556,21713,4
556,21759,3
556,23303,3
556,23711,2
556,24499,2
556,25278,3
556,25415,2
556,26145,3
556,26482,4
556,26883,3
556,27740,4
556,27900,5
556,28301,3
556,28803,5
556,29031,4
556,29037,5
556,30160,2
556,30184,5
556,30233,2
556,31198,3
556,32055,3
556,33147,3
556,34688,3
556,34787,4
556,35568,3
556,36121,1
556,36240,3
556,36664,4
556,37284,3
556,37564,4
556,38082,4
556,38865,3
556,39933,3
556,40317,3
556,41240,3
556,41733,4
556,42568,3
556,42574,5
556,43985,3
556,44243,3
556,44496,1
556,44694,2
556,46823,4
556,49382,4
556,51065,5
556,52740,4
557,35,3
557,274,3
557,368,3
557,588,4
557,1440,3
557,1710,3
557,1737,4
557,1794,2
557,2501,3
557,2544,3
557,2900,3
557,3739,4
557,3918,3
557,3922,4
557,4795,5
557,5152,3
557,6294,4
557,6634,4
557,6658,3
557,7563,3
557,8209,4
557,8302,5
557,8510,2
557,8526,5
557,8565,4
557,8612,5
557,8749,3
557,9246,3
557,9251,4
557,9384,5
557,10111,4
557,10146,4
557,10688,4
557,10727,3
557,10751,5
557,11999,2
557,12381,2
557,12623,4
557,13189,4
557,13763,2
557,13776,4
557,13794,4
557,13925,5
557,14119,1
557,14136,2
557,14177,5
557,14207,4
557,14603,4
557,14635,3
557,15020,3
557,15194,4
557,15547,4
557,16129,4
557,17450,3
557,19541,4
557,20076,3
557,20243,3
557,21543,3
557,22164,4
557,22313,5
557,22572,3
557,23303,4
557,23576,3
557,23722,1
557,24582,4
557,25278,5
557,26282,5
557,27499,3
557,27934,4
557,29031,2
557,30313,4
557,30833,4
557,31001,4
557,31908,4
557,33119,3
557,33207,4
557,33473,4
557,33555,3
557,33716,3
557,33872,3
557,35982,3
557,36240,2
557,36664,4
557,37516,4
557,37834,3
557,38687,4
557,39032,4
557,39618,2
557,41113,3
557,41240,5
557,41300,3
557,42293,3
557,42355,5
557,43949,4
557,46421,5
557,47018,4
557,47490,5
557,48687,5
557,50905,5
557,53293,5
558,1037,4
558,1136,3
558,1294,3
558,2721,3
558,2900,3
558,2988,5
558,3943,5
558,4490,5
558,4536,4
558,4901,4
558,4993,3
558,5109,5
558,5172,3
558,5245,2
558,5759,2
558,5917,3
558,6895,4
558,8060,3
558,8302,2
558,8449,3
558,8565,3
558,8641,3
558,8833,3
558,9011,3
558,9195,3
558,9384,2
558,9830,3
558,10048,3
558,10256,2
558,10297,3
558,11327,1
558,11839,2
558,12471,5
558,12827,5
558,12982,4
558,13000,4
558,13274,4
558,13299,4
558,13599,4
558,13629,4
558,13745,4
558,14016,2
558,14149,5
558,14599,4
558,14970,3
558,15194,3
558,15841,3
558,16275,3
558,18313,5
558,18767,3
558,19171,5
558,19191,3
558,20451,4
558,21106,4
558,22368,4
558,22487,3
558,23962,3
558,24567,3
558,24582,4
558,26146,5
558,26482,2
558,26718,2
558,27540,5
558,27612,5
558,27900,4
558,28149,3
558,28407,3
558,28531,4
558,29037,5
558,30071,3
558,30184,5
558,30368,4
558,31336,4
558,31512,3
558,31887,5
558,32033,5
558,32918,3
558,33864,3
558,34464,2
558,35024,5
558,35111,2
558,35259,4
558,35454,4
558,36883,4
558,36995,5
558,38156,3
558,39618,4
558,41105,5
558,42908,5
558,43039,3
558,43325,3
558,43343,3
558,43602,3
558,44023,3
558,46421,5
558,48285,5
558,50999,4
558,51166,4
558,51452,3
558,52334,5
559,1088,4
559,1169,5
559,1677,3
559,1794,5
559,1952,5
559,3087,3
559,3641,5
559,3739,5
559,3827,3
559,4147,1
559,4536,3
559,5645,5
559,6252,1
559,8258,5
559,8370,2
559,8388,3
559,8519,3
559,8579,3
559,8710,3
559,9195,3
559,9668,1
559,10140,4
559,10146,4
559,10335,4
559,10610,5
559,10751,3
559,11191,5
559,11569,4
559,11868,5
559,12002,4
559,12381,4
559,12946,4
559,13034,3
559,13084,5
559,13776,4
559,13794,3
559,13826,4
559,14136,3
559,14192,4
559,14222,3
559,15838,4
559,15935,5
559,16377,5
559,17228,5
559,17450,5
559,17984,4
559,18100,5
559,18313,1
559,19942,4
559,20406,5
559,20967,3
559,21658,4
559,21733,2
559,22164,4
559,22534,1
559,23497,3
559,24143,4
559,24567,4
559,25048,2
559,25164,3
559,27834,2
559,27934,4
559,28158,4
559,28831,3
559,30601,5
559,32033,4
559,32055,2
559,32305,4
559,32338,3
559,32576,4
559,32592,3
559,33065,5
559,33207,3
559,33455,3
559,33872,1
559,33947,4
559,34531,3
559,35146,3
559,35608,4
559,35982,3
559,37690,5
559,38067,3
559,38798,4
559,40126,5
559,40251,2
559,40566,5
559,41744,5
559,43602,4
559,43622,3
559,44171,1
559,46139,4
559,46472,5
559,47476,3
559,47800,4
559,48559,3
559,48687,5
559,49298,2
559,49491,4
559,50999,3
559,53293,5
560,35,4
560,588,4
560,1169,5
560,1393,4
560,1759,1
560,1952,5
560,2347,4
560,2722,4
560,3050,3
560,3641,5
560,3739,4
560,4147,3
560,4891,3
560,5379,2
560,5636,5
560,5645,5
560,6323,4
560,6567,3
560,6634,3
560,6715,4
560,7842,2
560,8167,3
560,8209,2
560,8258,5
560,8388,4
560,8519,3
560,9357,5
560,9382,2
560,9919,3
560,10146,4
560,10335,3
560,11272,5
560,12145,3
560,12381,4
560,12874,4
560,13034,3
560,13084,5
560,13544,2
560,13580,4
560,13794,2
560,14192,3
560,14372,3
560,15318,3
560,15567,4
560,15856,5
560,17105,5
560,18100,3
560,18798,3
560,18920,4
560,19541,5
560,19668,2
560,19895,4
560,20241,4
560,20243,1
560,20406,3
560,20553,1
560,21230,4
560,21658,4
560,21733,2
560,21759,4
560,22534,4
560,24143,3
560,25048,4
560,25840,3
560,26496,3
560,27499,5
560,27612,5
560,27834,3
560,27934,4
560,28831,4
560,29951,2
560,30944,3
560,32305,4
560,32338,4
560,32576,3
560,33065,5
560,33633,3
560,38798,3
560,39618,1
560,39703,5
560,39933,4
560,40566,4
560,41113,5
560,41300,4
560,41402,3
560,43622,5
560,44617,5
560,45554,5
560,46139,4
560,46472,5
560,47018,4
560,47411,2
560,47478,4
560,48007,4
560,48559,5
560,49138,3
560,49514,3
560,51480,1
560,51838,4
560,52036,5
561,35,3
561,274,4
561,951,5
561,1088,4
561,1185,4
561,2171,4
561,2276,4
561,2283,5
561,3050,4
561,3087,5
561,3114,3
561,3263,5
561,3662,4
561,3688,4
561,3922,5
561,4606,3
561,5461,4
561,5636,5
561,6016,4
561,6025,5
561,6323,3
561,6698,3
561,6715,5
561,8090,2
561,8454,3
561,8510,5
561,8569,3
561,8612,3
561,8749,4
561,9011,3
561,9244,4
561,9357,4
561,9668,2
561,10120,3
561,10146,4
561,10249,4
561,10335,3
561,10792,5
561,11191,4
561,11272,3
561,11999,3
561,12193,4
561,12455,2
561,12471,5
561,12946,3
561,13095,5
561,13112,5
561,13544,4
561,14936,3
561,15054,4
561,15318,3
561,15889,4
561,16377,5
561,16573,4
561,16576,5
561,17329,3
561,17359,5
561,18179,4
561,18313,2
561,18857,5
561,19171,5
561,21543,4
561,22534,5
561,23768,4
561,23962,3
561,24092,4
561,24326,4
561,24609,4
561,24845,5
561,25678,5
561,26496,5
561,26942,5
561,27512,4
561,27515,5
561,29951,3
561,30879,5
561,33455,5
561,33947,5
561,34882,4
561,35568,4
561,36099,4
561,37855,5
561,38851,4
561,39618,4
561,40251,5
561,40317,2
561,40490,5
561,41318,3
561,41577,2
561,42568,3
561,43949,5
561,43985,4
561,44650,4
561,45493,5
561,45811,4
561,47478,2
561,48809,4
561,49298,3
561,53292,5
561,53293,5
562,1136,4
562,2077,5
562,4706,5
562,5568,5
562,5580,5
562,5760,5
562,6683,5
562,7493,3
562,7857,4
562,8209,4
562,8565,5
562,8915,5
562,8962,3
562,11063,4
562,11287,5
562,12417,5
562,12471,2
562,12930,5
562,13360,3
562,13391,5
562,13763,5
562,14122,5
562,14235,5
562,14929,5
562,14970,5
562,15011,4
562,15102,5
562,16146,4
562,16587,4
562,16662,5
562,16965,4
562,17804,4
562,18165,5
562,18237,5
562,19013,2
562,19758,5
562,19803,4
562,20084,5
562,20782,5
562,21713,5
562,22894,5
562,25988,4
562,26473,4
562,27127,5
562,27221,5
562,27448,5
562,27460,4
562,28827,5
562,29304,2
562,29312,5
562,29418,3
562,31159,4
562,32052,5
562,33069,5
562,33307,5
562,33713,5
562,34571,5
562,34859,1
562,35111,3
562,35427,4
562,35630,4
562,36667,5
562,38079,5
562,38331,5
562,38730,4
562,39013,4
562,40115,5
562,40700,5
562,40819,4
562,40840,5
562,40841,5
562,41003,5
562,41339,5
562,41792,5
562,41849,3
562,41948,5
562,41963,5
562,41968,5
562,43152,5
562,43237,5
562,43300,4
562,43325,5
562,43836,5
562,44319,3
562,44462,5
562,44723,5
562,45071,5
562,45269,5
562,45437,4
562,46737,5
562,47249,4
562,48196,5
562,48297,5
562,48450,5
562,48482,5
562,49382,5
562,49786,5
562,50684,5
562,52929,5
562,52949,5
563,1037,3
563,1136,3
563,1294,3
563,2077,4
563,2721,3
563,2988,5
563,3943,5
563,4490,5
563,4536,4
563,4901,5
563,4993,3
563,5109,5
563,5172,3
563,5580,3
563,5759,2
563,5917,3
563,6895,4
563,8060,3
563,8302,2
563,8449,3
563,8565,3
563,8641,3
563,8833,3
563,9011,3
563,9195,3
563,9384,2
563,9830,3
563,10048,3
563,10256,2
563,10297,3
563,11839,2
563,12471,3
563,12476,2
563,12827,5
563,12982,4
563,13299,4
563,13599,3
563,13629,4
563,13745,3
563,14016,2
563,14149,5
563,14599,4
563,14970,3
563,15194,3
563,16275,3
563,18313,5
563,18767,3
563,19171,5
563,19191,3
563,21106,4
563,21877,4
563,22368,4
563,22487,3
563,22572,3
563,23962,3
563,24567,4
563,24582,4
563,26146,5
563,26482,2
563,26718,2
563,27540,5
563,27612,5
563,27740,4
563,27900,4
563,28149,3
563,28407,3
563,28531,3
563,29037,5
563,29312,3
563,30071,3
563,30184,5
563,30368,4
563,31336,4
563,31887,5
563,31941,3
563,32033,5
563,32918,4
563,33864,3
563,34464,2
563,35024,5
563,35259,4
563,35454,3
563,36883,4
563,36995,5
563,38156,3
563,39618,4
563,41105,5
563,42908,5
563,43039,4
563,43343,3
563,43602,3
563,44023,3
563,45059,3
563,46421,5
563,46958,3
563,48285,5
563,50999,5
563,51065,4
563,51166,4
563,51452,3
564,883,5
564,1920,4
564,2041,3
564,2801,3
564,2968,4
564,5245,4
564,6226,3
564,7612,5
564,8682,4
564,9795,3
564,10007,2
564,10231,4
564,10985,1
564,11283,4
564,11599,5
564,12279,4
564,13479,4
564,13676,4
564,13775,5
564,14468,5
564,14568,3
564,14687,5
564,14811,5
564,14817,4
564,16009,4
564,16904,5
564,17568,4
564,17679,5
564,17748,3
564,17922,3
564,18316,5
564,18410,4
564,20049,3
564,20215,4
564,20586,4
564,20702,5
564,21078,3
564,21171,2
564,21756,4
564,21877,3
564,22239,4
564,22301,4
564,22899,4
564,23670,5
564,24441,4
564,24642,5
564,25030,3
564,26447,5
564,26638,4
564,26729,3
564,26898,3
564,27011,3
564,27099,2
564,27759,5
564,27975,5
564,28095,4
564,30883,5
564,31276,2
564,31896,4
564,32538,4
564,34529,5
564,35648,4
564,35912,3
564,35982,2
564,36037,5
564,36063,3
564,36156,4
564,37179,5
564,37243,4
564,37549,4
564,38956,5
564,39663,4
564,40796,1
564,40953,5
564,40993,4
564,41113,3
564,41114,3
564,41160,5
564,41967,3
564,42400,5
564,43676,5
564,44148,3
564,44395,4
564,45811,4
564,45989,4
564,46341,5
564,46568,5
564,46818,5
564,47018,3
564,47024,4
564,48687,5
564,48800,5
564,49752,5
564,49984,3
564,50104,5
564,50133,5
564,50753,2
564,52074,4
564,52965,4
564,53366,3
565,589,4
565,1136,4
565,2077,4
565,2306,5
565,4706,5
565,5245,2
565,5390,5
565,5580,4
565,6856,4
565,7493,4
565,8831,4
565,8915,5
565,8962,4
565,10120,3
565,10532,4
565,11063,3
565,12471,2
565,12930,5
565,13763,5
565,14929,5
565,15011,3
565,15102,5
565,16587,4
565,16662,2
565,16965,3
565,17547,4
565,17804,3
565,17924,5
565,18165,4
565,18169,5
565,18237,4
565,18494,3
565,19803,5
565,20084,4
565,20782,5
565,21599,3
565,22611,4
565,22894,3
565,24092,3
565,25633,4
565,27127,5
565,27221,3
565,27448,4
565,27460,4
565,28158,5
565,28827,3
565,29304,5
565,29418,2
565,30990,4
565,31941,5
565,32052,5
565,32635,4
565,32710,3
565,33069,5
565,33307,4
565,33713,5
565,35111,3
565,35274,4
565,35630,4
565,36535,5
565,36725,4
565,37093,4
565,37099,5
565,37690,4
565,38079,4
565,38331,5
565,38730,4
565,39013,4
565,39195,3
565,40003,4
565,40330,3
565,40840,4
565,41003,3
565,41421,5
565,41495,4
565,41948,5
565,41963,5
565,41968,4
565,43176,5
565,43237,5
565,43300,4
565,43325,4
565,43836,4
565,44243,1
565,44462,4
565,45071,4
565,45437,4
565,45989,4
565,46147,5
565,47249,3
565,48196,4
565,48450,4
565,48825,5
565,49786,5
565,50002,4
565,50399,4
565,51065,5
565,52929,5
565,52949,5
565,53130,5
566,143,2
566,230,2
566,1280,4
566,1428,4
566,1429,4
566,1477,4
566,1976,3
566,2056,4
566,2336,3
566,2428,3
566,2434,3
566,2572,3
566,2638,4
566,4005,3
566,4715,3
566,4900,3
566,6486,3
566,6904,3
566,6981,4
566,7319,3
566,7363,3
566,7553,3
566,8315,4
566,8828,3
566,9520,3
566,10580,5
566,10688,2
566,11263,3
566,11493,3
566,11727,4
566,12203,4
566,12734,4
566,12791,4
566,13741,1
566,13745,2
566,13914,4
566,14654,3
566,15142,2
566,15267,2
566,16577,3
566,17207,3
566,18063,4
566,18179,4
566,18957,3
566,19248,4
566,19758,4
566,20077,5
566,21078,2
566,21621,4
566,22098,3
566,22212,4
566,22603,5
566,22710,3
566,24431,4
566,25030,3
566,25200,5
566,25832,4
566,26447,4
566,26467,2
566,27768,5
566,28197,4
566,28853,5
566,30768,3
566,31376,3
566,31638,5
566,32907,2
566,32923,3
566,33119,4
566,35521,5
566,36031,4
566,37253,3
566,37364,5
566,37494,2
566,37897,4
566,37909,4
566,38308,3
566,39709,4
566,40167,3
566,40737,3
566,40819,4
566,41084,3
566,41126,1
566,43151,3
566,44266,2
566,44419,4
566,45584,5
566,45935,2
566,46025,2
566,46330,5
566,46521,4
566,46964,4
566,46985,4
566,47056,3
566,47686,4
566,47730,3
566,49628,4
566,50753,3
566,51838,3
566,52479,5
566,52583,4
567,1766,3
567,1824,3
567,2629,1
567,2940,3
567,4005,3
567,4044,2
567,5152,4
567,5327,5
567,5335,5
567,5379,4
567,5574,4
567,6360,4
567,6856,4
567,7523,5
567,7970,3
567,7979,5
567,8060,4
567,8337,3
567,9165,5
567,9722,4
567,9733,3
567,9752,4
567,10315,4
567,10691,3
567,10727,4
567,11191,1
567,11263,4
567,11502,3
567,11599,4
567,12186,4
567,12224,4
567,12734,5
567,12806,5
567,13000,3
567,13134,4
567,13189,5
567,13282,5
567,13391,4
567,13745,4
567,14594,4
567,14873,4
567,15318,3
567,17404,4
567,17405,5
567,17718,4
567,18179,3
567,18199,4
567,18433,3
567,18957,4
567,19138,4
567,19191,4
567,19990,5
567,20077,3
567,20737,3
567,20972,3
567,21164,5
567,21360,3
567,21372,4
567,21558,3
567,21877,4
567,22201,4
567,22313,5
567,22534,4
567,22572,4
567,23612,3
567,23738,3
567,23956,3
567,26244,5
567,26665,4
567,26825,4
567,27027,5
567,27125,4
567,27513,4
567,27808,3
567,27838,3
567,27838,3
567,28219,5
567,29503,4
567,29765,5
567,30691,4
567,31760,4
567,33633,5
567,33890,4
567,34404,2
567,35296,4
567,36031,4
567,37364,4
567,38996,4
567,39032,2
567,39508,4
567,44397,5
567,46823,4
567,47490,4
567,47730,4
567,48097,5
567,48493,4
567,49138,5
567,51714,4
567,52136,4
567,52344,3
568,816,4
568,961,5
568,2125,3
568,2306,5
568,2769,3
568,3215,3
568,3420,5
568,3508,5
568,3960,5
568,5342,5
568,5435,3
568,6042,4
568,6149,4
568,6210,5
568,7570,3
568,7811,2
568,8639,4
568,8915,5
568,10086,5
568,10236,5
568,10249,4
568,10297,2
568,10885,4
568,10979,4
568,11691,4
568,11955,4
568,13575,4
568,14635,4
568,15849,5
568,16120,4
568,16354,5
568,16653,5
568,16665,5
568,16786,4
568,17216,3
568,17362,4
568,17580,5
568,17878,5
568,18217,5
568,18240,5
568,19305,5
568,19364,5
568,19463,4
568,20220,4
568,20460,1
568,20855,4
568,21230,4
568,22014,3
568,22159,5
568,23202,4
568,23707,3
568,23839,4
568,23889,4
568,24960,4
568,25678,5
568,25812,5
568,26096,5
568,26204,4
568,26703,4
568,27226,5
568,27398,5
568,27455,5
568,27687,5
568,28459,4
568,28983,5
568,29472,5
568,29547,4
568,29937,5
568,30179,5
568,30552,3
568,31294,5
568,31369,5
568,32021,4
568,32035,5
568,32929,4
568,34050,5
568,34787,5
568,35482,5
568,35511,5
568,37086,5
568,37585,4
568,37617,5
568,39445,4
568,39460,4
568,39693,5
568,39775,4
568,40468,3
568,40798,4
568,40868,5
568,41037,5
568,42508,4
568,43016,4
568,43217,4
568,43906,5
568,44319,4
568,48007,5
568,48102,5
568,49977,3
568,50563,3
568,50684,5
569,2487,4
569,4096,2
569,4901,2
569,4909,4
569,5436,4
569,6281,3
569,6397,3
569,6630,4
569,6728,4
569,6867,4
569,7715,3
569,8484,5
569,8669,4
569,10288,2
569,10792,5
569,11829,2
569,11985,4
569,12476,2
569,12509,3
569,13000,4
569,13299,5
569,14022,4
569,14056,5
569,14370,4
569,14585,4
569,14590,4
569,14817,5
569,15645,3
569,16330,3
569,16569,4
569,16848,3
569,17220,5
569,17405,4
569,17475,3
569,17928,3
569,18007,4
569,18090,5
569,18228,4
569,18506,2
569,19191,3
569,19944,5
569,19984,5
569,20332,2
569,21736,4
569,22154,3
569,22497,3
569,22905,5
569,23839,4
569,24389,4
569,24990,5
569,25597,3
569,27011,5
569,27267,4
569,28343,3
569,28407,4
569,28443,3
569,29732,4
569,30184,5
569,30761,2
569,31276,5
569,32149,3
569,32576,4
569,32918,5
569,33127,5
569,33621,5
569,34167,4
569,34571,3
569,34611,3
569,34763,3
569,36240,3
569,37284,4
569,37714,3
569,37855,3
569,38082,3
569,38766,5
569,40360,2
569,40793,5
569,40961,4
569,41204,3
569,41577,5
569,41747,3
569,42451,2
569,43006,3
569,43468,4
569,43985,3
569,44137,5
569,45071,4
569,45126,5
569,45493,5
569,45588,4
569,48269,3
569,48285,4
569,49540,3
569,49660,1
569,50289,3
569,50313,4
569,50593,2
569,50774,3
569,51762,4
569,53366,4
570,946,3
570,1088,4
570,1169,4
570,1350,4
570,1518,5
570,1737,5
570,2331,4
570,2347,4
570,2544,4
570,3087,4
570,3241,4
570,4147,5
570,4280,3
570,4891,3
570,5629,4
570,6698,4
570,7563,3
570,7867,5
570,8188,4
570,8209,3
570,8388,4
570,8669,4
570,8696,5
570,8749,3
570,8833,3
570,9011,3
570,10087,4
570,10610,5
570,10751,3
570,10885,4
570,11031,4
570,12156,5
570,12193,4
570,12623,4
570,12874,3
570,13776,3
570,13794,2
570,14222,4
570,14901,2
570,15254,4
570,15547,5
570,15604,5
570,15791,4
570,17222,5
570,17528,3
570,17643,3
570,17804,3
570,17883,5
570,18179,3
570,18957,3
570,19013,4
570,19526,4
570,20363,3
570,21217,3
570,21230,4
570,21543,3
570,21817,5
570,21975,1
570,23213,5
570,23303,3
570,23486,4
570,24326,5
570,24441,5
570,24965,4
570,26018,3
570,26800,2
570,26942,5
570,27745,4
570,28158,4
570,28531,4
570,28694,5
570,28923,5
570,29353,3
570,29489,3
570,29845,3
570,30691,3
570,32745,4
570,33069,4
570,33409,5
570,33473,5
570,35024,4
570,35259,3
570,37549,4
570,37690,4
570,37834,4
570,38446,3
570,39032,5
570,39933,3
570,40115,5
570,41062,5
570,42355,5
570,42810,2
570,43039,4
570,44617,4
570,45593,3
570,47490,5
570,48282,3
570,50940,5
570,51452,3
570,51553,3
571,1260,3
571,1677,3
571,1766,3
571,2225,4
571,2888,4
571,3519,2
571,4107,5
571,4846,3
571,5100,4
571,5885,5
571,5905,4
571,6132,4
571,6329,4
571,6690,5
571,6728,5
571,7004,4
571,7599,4
571,7778,4
571,7868,5
571,7953,3
571,8388,3
571,8488,5
571,8749,3
571,8959,3
571,9123,5
571,9309,5
571,9696,4
571,11317,3
571,11351,3
571,13203,4
571,13299,5
571,13599,3
571,13763,4
571,13776,4
571,13894,4
571,14529,2
571,14830,4
571,15642,2
571,15857,4
571,16001,2
571,16315,4
571,16848,4
571,16859,1
571,17475,5
571,17548,3
571,17566,3
571,18325,5
571,18506,3
571,19093,4
571,19123,3
571,21440,4
571,21600,3
571,21607,4
571,21621,4
571,21666,5
571,21739,1
571,22049,2
571,22313,5
571,22368,4
571,22789,2
571,23063,3
571,24102,4
571,24389,3
571,24968,2
571,26358,4
571,26482,2
571,27011,2
571,27599,4
571,27849,4
571,28336,2
571,28559,3
571,28576,5
571,28926,3
571,30184,5
571,30233,2
571,30681,4
571,31861,5
571,32149,5
571,32201,3
571,35765,4
571,36939,3
571,36955,2
571,37357,3
571,37850,4
571,37897,5
571,39743,4
571,39892,3
571,41126,3
571,42375,3
571,43032,2
571,43965,4
571,44329,4
571,45584,5
571,46395,3
571,46524,4
571,47029,3
571,48282,1
571,49052,5
571,51166,5
571,52583,5
572,178,3
572,2125,5
572,2171,4
572,2347,4
572,2553,4
572,2900,4
572,3222,4
572,3688,4
572,4816,4
572,4891,3
572,5435,5
572,5610,4
572,6016,4
572,6149,5
572,6683,4
572,7120,5
572,7225,2
572,7610,3
572,7867,5
572,8090,4
572,8440,5
572,9809,4
572,9896,5
572,10181,5
572,10335,5
572,10457,5
572,10760,5
572,10885,3
572,10953,1
572,11287,4
572,11569,4
572,11691,5
572,11885,4
572,11999,4
572,12224,4
572,12840,5
572,13000,5
572,13378,5
572,14543,4
572,14635,4
572,14873,2
572,16123,4
572,16665,3
572,16821,1
572,18620,3
572,18798,4
572,18920,2
572,19668,4
572,19715,1
572,20309,1
572,22192,4
572,22202,5
572,22319,4
572,22534,3
572,23711,5
572,25616,3
572,26018,4
572,26496,3
572,26718,4
572,27027,2
572,27997,5
572,28882,5
572,29031,5
572,29765,1
572,30259,4
572,30691,4
572,30879,3
572,32745,4
572,32809,4
572,33065,5
572,33207,3
572,33337,4
572,33357,1
572,33890,2
572,34315,5
572,34404,4
572,34859,3
572,35157,4
572,35326,2
572,35728,3
572,35912,3
572,36121,4
572,37075,3
572,37405,3
572,37834,5
572,41228,3
572,44305,3
572,44694,3
572,46527,5
572,47800,5
572,48622,3
572,49282,5
572,49514,4
572,49998,5
572,51316,3
572,51403,5
